order_id,order_date,status,customer_id,first_name,last_name,email,signup_date,region,postal_code,product_id,product_name,category,quantity,unit_price,item_total,product_cost,shipping_alloc,profit,shipping_method,shipping_cost,discount_pct,order_items_total,order_total,total_refund_amount,return_count,return_reasons,shipping_cost_order,order_items_total_order,region_cust,category_prod,price,cost,weight_kg
O305403,2024-06-22,Completed,C102003,Chris,Lopez,user2003@example.com,2023-06-22,West,50584,P2059,Product 59,Sports,1,220.35,220.35,109.59,2.539163482,108.22,Standard,4.01,1.81,347.99,352,0,0,,4.01,347.99,West,Sports,224.41,109.59,3.05
O305403,2024-06-22,Completed,C102003,Chris,Lopez,user2003@example.com,2023-06-22,West,50584,P2108,Product 108,Home,1,127.64,127.64,95.41,1.470836518,30.76,Standard,4.01,1.81,347.99,352,0,0,,4.01,347.99,West,Home,129.99,95.41,1.52
O305404,2024-12-27,Completed,C104525,Robin,Davis,user4525@example.com,2023-02-01,Northeast,85439,P2189,Product 189,Electronics,1,100.34,100.34,49.36,16.95,34.03,Two-Day,16.95,0,100.34,117.29,0,0,,16.95,100.34,Northeast,Electronics,100.34,49.36,2.97
O305405,2023-04-30,Completed,C103535,Casey,Johnson,user3535@example.com,2023-11-28,West,78347,P2131,Product 131,Home,1,64.85,64.85,42.58,7.94,14.33,Standard,7.94,0.44,64.85,72.79,0,0,,7.94,64.85,West,Home,65.14,42.58,0.28
O305406,2024-09-22,Completed,C102954,Morgan,Wilson,user2954@example.com,2024-03-20,Southwest,38340,P2069,Product 69,Apparel,1,42.02,42.02,33.2,22.51,-11.64,Two-Day,22.51,0,42.02,64.53,0,0,,22.51,42.02,Southwest,Apparel,42.02,33.2,1.86
O305407,2023-09-09,Completed,C103403,Hayden,Rodriguez,user3403@example.com,2023-06-06,West,22289,P2169,Product 169,Beauty,1,46.36,46.36,27.89,17.052939,1.42,Two-Day,25.87,0,70.33,96.2,0,0,,25.87,70.33,West,Beauty,46.36,27.89,1.55
O305407,2023-09-09,Completed,C103403,Hayden,Rodriguez,user3403@example.com,2023-06-06,West,22289,P2009,Product 9,Home,1,23.97,23.97,16.46,8.817060998,-1.31,Two-Day,25.87,0,70.33,96.2,0,0,,25.87,70.33,West,Home,23.97,16.46,3.36
O305408,2023-02-22,Completed,C101919,Sam,Martinez,user1919@example.com,2024-05-22,Northeast,44851,P2093,Product 93,Electronics,1,22.75,22.75,15.01,4.91,2.83,Standard,4.91,0,22.75,27.66,0,0,,4.91,22.75,Northeast,Electronics,22.75,15.01,1.92
O305409,2023-04-13,Completed,C104033,Riley,Smith,user4033@example.com,2023-05-12,South,58001,P2020,Product 20,Toys,1,63.94,63.94,44.36,0.741794075,18.84,Standard,3.36,0,289.62,292.98,0,0,,3.36,289.62,South,Toys,63.94,44.36,1.04
O305409,2023-04-13,Completed,C104033,Riley,Smith,user4033@example.com,2023-05-12,South,58001,P2088,Product 88,Apparel,1,207.15,207.15,142.2,2.403231821,62.55,Standard,3.36,0,289.62,292.98,0,0,,3.36,289.62,South,Apparel,207.15,142.2,3.1
O305409,2023-04-13,Completed,C104033,Riley,Smith,user4033@example.com,2023-05-12,South,58001,P2039,Product 39,Home,1,18.53,18.53,13.15,0.214974104,5.17,Standard,3.36,0,289.62,292.98,0,0,,3.36,289.62,South,Home,18.53,13.15,1.33
O305410,2023-04-24,Completed,C102916,Morgan,Martinez,user2916@example.com,2023-08-28,South,39756,P2184,Product 184,Beauty,1,72.22,72.22,45.94,7.41,18.87,Standard,7.41,0,72.22,79.63,0,0,,7.41,72.22,South,Beauty,72.22,45.94,4.92
O305411,2024-10-28,Completed,C101540,Casey,Anderson,user1540@example.com,2023-05-27,Southwest,31983,P2088,Product 88,Apparel,1,207.15,207.15,142.2,6.46,49.72,Standard,6.46,0,207.15,213.61,0,0,,6.46,207.15,Southwest,Apparel,207.15,142.2,3.1
O305412,2023-02-04,Completed,C103769,Riley,Wilson,user3769@example.com,2024-09-29,Northeast,86591,P2067,Product 67,Home,1,79.2,79.2,61.75,12.04,5.41,Express,12.04,0,79.2,91.24,0,0,,12.04,79.2,Northeast,Home,79.2,61.75,2.34
O305413,2023-01-31,Completed,C104142,Hayden,Martinez,user4142@example.com,2024-06-10,South,64626,P2095,Product 95,Apparel,1,14.93,14.93,9.28,5.62,0.03,Standard,5.62,0,14.93,20.55,0,0,,5.62,14.93,South,Apparel,14.93,9.28,1.88
O305414,2024-05-01,Completed,C101939,Robin,Jones,user1939@example.com,2023-08-27,West,87850,P2130,Product 130,Apparel,1,28.16,28.16,12.2,0.517015965,15.44,Standard,5.06,0,275.6,280.66,0,0,,5.06,275.6,West,Apparel,28.16,12.2,4.92
O305414,2024-05-01,Completed,C101939,Robin,Jones,user1939@example.com,2023-08-27,West,87850,P2126,Product 126,Home,2,123.72,247.44,134.92,4.542984035,107.98,Standard,5.06,0,275.6,280.66,0,0,,5.06,275.6,West,Home,123.72,67.46,0.93
O305415,2023-01-20,Completed,C100755,Sam,Williams,user755@example.com,2023-08-06,Northeast,84975,P2036,Product 36,Beauty,1,84.87,84.87,36.27,2.64160415,45.96,Express,8.19,0,263.13,271.32,0,0,,8.19,263.13,Northeast,Beauty,84.87,36.27,4.7
O305415,2023-01-20,Completed,C100755,Sam,Williams,user755@example.com,2023-08-06,Northeast,84975,P2022,Product 22,Apparel,1,178.26,178.26,120.32,5.54839585,52.39,Express,8.19,0,263.13,271.32,0,0,,8.19,263.13,Northeast,Apparel,178.26,120.32,1.66
O305416,2023-09-18,Completed,C100396,Chris,Jones,user396@example.com,2024-01-11,Midwest,97646,P2129,Product 129,Apparel,1,24.65,24.65,18.52,3.89,2.24,Standard,3.89,8.14,24.65,28.54,0,0,,3.89,24.65,Midwest,Apparel,26.83,18.52,1.93
O305417,2024-04-05,Completed,C103359,Robin,Johnson,user3359@example.com,2023-10-16,Midwest,48280,P2040,Product 40,Electronics,1,109.95,109.95,44.95,5.11,59.89,Standard,5.11,0,109.95,115.06,0,0,,5.11,109.95,Midwest,Electronics,109.95,44.95,3.4
O305418,2023-12-17,Returned,C100719,Alex,Williams,user719@example.com,2023-03-27,Southwest,57511,P2197,Product 197,Sports,1,22.42,22.42,16.83,10.74,-4.38,Express,10.74,0,22.42,33.16,0,0,,10.74,22.42,Southwest,Sports,22.42,16.83,1.55
O305419,2024-05-12,Completed,C100965,Chris,Rodriguez,user965@example.com,2023-08-10,Midwest,97340,P2064,Product 64,Home,1,64.39,64.39,45.19,7.78,11.42,Standard,7.78,0,64.39,72.17,0,0,,7.78,64.39,Midwest,Home,64.39,45.19,3.67
O305420,2024-04-29,Completed,C104545,Riley,Lopez,user4545@example.com,2024-07-14,Northeast,28114,P2163,Product 163,Sports,1,41.19,41.19,24.63,4.04,12.52,Standard,4.04,0,41.19,45.23,0,0,,4.04,41.19,Northeast,Sports,41.19,24.63,2.37
O305421,2024-05-12,Completed,C103074,Robin,Hernandez,user3074@example.com,2024-08-12,West,28930,P2174,Product 174,Electronics,1,50.29,50.29,32.2,3.99,14.1,Standard,3.99,0,50.29,54.28,0,0,,3.99,50.29,West,Electronics,50.29,32.2,0.9
O305422,2023-02-15,Completed,C104850,Sam,Anderson,user4850@example.com,2024-09-20,Southwest,62878,P2157,Product 157,Beauty,1,66.71,66.71,37,6.17,20.01,Standard,6.17,0,66.71,72.88,0,0,,6.17,66.71,Southwest,Beauty,66.71,37,2.11
O305423,2023-02-18,Completed,C102623,Robin,Anderson,user2623@example.com,2024-07-30,South,39030,P2174,Product 174,Electronics,1,50.29,50.29,32.2,7.69,10.4,Standard,7.69,0,50.29,57.98,0,0,,7.69,50.29,South,Electronics,50.29,32.2,0.9
O305424,2024-12-09,Completed,C101257,Jamie,Johnson,user1257@example.com,2024-10-28,Northeast,67544,P2102,Product 102,Apparel,1,25.92,25.92,11.4,3.567539225,10.95,Two-Day,27.72,0,201.4,229.12,0,0,,27.72,201.4,Northeast,Apparel,25.92,11.4,2.88
O305424,2024-12-09,Completed,C101257,Jamie,Johnson,user1257@example.com,2024-10-28,Northeast,67544,P2155,Product 155,Electronics,2,87.74,175.48,109.94,24.15246077,41.39,Two-Day,27.72,0,201.4,229.12,0,0,,27.72,201.4,Northeast,Electronics,87.74,54.97,3.46
O305425,2023-05-10,Completed,C104909,Drew,Brown,user4909@example.com,2023-11-26,Southwest,31086,P2187,Product 187,Sports,2,47.41,94.82,44.84,3.89,39.18,Standard,3.89,0,94.82,98.71,0,0,,3.89,94.82,Southwest,Sports,47.41,22.42,0.55
O305426,2024-05-22,Completed,C101114,Jordan,Anderson,user1114@example.com,2024-09-30,Southwest,77564,P2053,Product 53,Toys,1,24.08,24.08,13.99,5.52,3.88,Standard,5.52,0,24.08,29.6,0,0,,5.52,24.08,Southwest,Toys,24.08,13.99,1.19
O305427,2024-09-04,Completed,C102724,Riley,Jones,user2724@example.com,2024-06-03,West,90169,P2035,Product 35,Apparel,1,50.23,50.23,35.18,7.18,7.87,Standard,7.18,0,50.23,57.41,0,0,,7.18,50.23,West,Apparel,50.23,35.18,3.92
O305428,2024-01-10,Returned,C104895,Avery,Johnson,user4895@example.com,2023-08-01,West,42956,P2133,Product 133,Beauty,1,29.98,29.98,15.13,6.75,8.1,Standard,6.75,0,29.98,36.73,0,0,,6.75,29.98,West,Beauty,29.98,15.13,1.4
O305429,2024-04-17,Completed,C103700,Sam,Anderson,user3700@example.com,2024-09-28,South,55680,P2072,Product 72,Electronics,1,32.57,32.57,23.93,8.29,0.35,Express,8.29,0,32.57,40.86,0,0,,8.29,32.57,South,Electronics,32.57,23.93,4.91
O305430,2024-12-13,Completed,C101227,Robin,Hernandez,user1227@example.com,2023-12-20,West,24570,P2046,Product 46,Electronics,1,59.72,59.72,40.49,22.78,-3.55,Two-Day,22.78,0,59.72,82.5,0,0,,22.78,59.72,West,Electronics,59.72,40.49,2.89
O305431,2023-01-11,Completed,C102758,Chris,Hernandez,user2758@example.com,2024-06-23,Southwest,65951,P2101,Product 101,Sports,1,46.23,46.23,22.39,4.012209302,16.86,Standard,5.15,0,59.34,64.49,0,0,,5.15,59.34,Southwest,Sports,46.23,22.39,1.28
O305431,2023-01-11,Completed,C102758,Chris,Hernandez,user2758@example.com,2024-06-23,Southwest,65951,P2094,Product 94,Beauty,1,13.11,13.11,8.83,1.137790698,2.67,Standard,5.15,0,59.34,64.49,0,0,,5.15,59.34,Southwest,Beauty,13.11,8.83,4.12
O305432,2024-11-11,Completed,C103982,Cameron,Garcia,user3982@example.com,2023-12-27,West,57838,P2161,Product 161,Home,1,18.15,18.15,13.55,9.33,-4.73,Express,9.33,0,18.15,27.48,0,0,,9.33,18.15,West,Home,18.15,13.55,0.95
O305433,2023-11-01,Returned,C101543,Morgan,Garcia,user1543@example.com,2023-08-12,West,56209,P2043,Product 43,Sports,1,13.84,13.84,8.59,7.19,-1.94,Standard,7.19,0,13.84,21.03,0,0,,7.19,13.84,West,Sports,13.84,8.59,0.89
O305434,2024-08-26,Completed,C102696,Jordan,Martinez,user2696@example.com,2023-07-02,West,52936,P2166,Product 166,Electronics,1,131.77,131.77,88.38,12.2,31.19,Express,12.2,0,131.77,143.97,0,0,,12.2,131.77,West,Electronics,131.77,88.38,0.95
O305435,2023-03-09,Completed,C101099,Jamie,Miller,user1099@example.com,2024-03-04,West,58339,P2083,Product 83,Home,1,161.59,161.59,85.73,7.67,68.19,Standard,7.67,0,161.59,169.26,0,0,,7.67,161.59,West,Home,161.59,85.73,2.21
O305436,2023-09-10,Completed,C101427,Avery,Hernandez,user1427@example.com,2024-01-14,South,15290,P2038,Product 38,Home,1,107.82,107.82,77.5,12.75,17.57,Express,12.75,0,107.82,120.57,0,0,,12.75,107.82,South,Home,107.82,77.5,2.58
O305437,2023-04-28,Completed,C103380,Cameron,Davis,user3380@example.com,2024-06-30,West,68676,P2059,Product 59,Sports,1,224.41,224.41,109.59,26.18,88.64,Two-Day,26.18,0,224.41,250.59,0,0,,26.18,224.41,West,Sports,224.41,109.59,3.05
O305438,2024-09-23,Completed,C102912,Robin,Miller,user2912@example.com,2024-10-25,Midwest,56051,P2015,Product 15,Home,1,47.01,47.01,35.64,14.68,-3.31,Express,14.68,0,47.01,61.69,0,0,,14.68,47.01,Midwest,Home,47.01,35.64,0.34
O305439,2023-11-07,Completed,C104497,Chris,Jones,user4497@example.com,2024-09-21,West,98619,P2191,Product 191,Beauty,1,53.14,53.14,44.19,28.05,-19.1,Two-Day,28.05,7.65,53.14,81.19,0,0,,28.05,53.14,West,Beauty,57.54,44.19,1.62
O305440,2024-12-19,Returned,C101459,Avery,Gonzalez,user1459@example.com,2023-07-20,West,17691,P2039,Product 39,Home,1,18.53,18.53,13.15,28.41,-23.03,Two-Day,28.41,0,18.53,46.94,0,0,,28.41,18.53,West,Home,18.53,13.15,1.33
O305441,2024-05-28,Completed,C102828,Taylor,Brown,user2828@example.com,2024-10-15,South,35035,P2005,Product 5,Electronics,1,81.66,81.66,58.55,2.753381238,20.36,Standard,4.27,0,126.64,130.91,0,0,,4.27,126.64,South,Electronics,81.66,58.55,1.1
O305441,2024-05-28,Completed,C102828,Taylor,Brown,user2828@example.com,2024-10-15,South,35035,P2138,Product 138,Toys,1,44.98,44.98,29.23,1.516618762,14.23,Standard,4.27,0,126.64,130.91,0,0,,4.27,126.64,South,Toys,44.98,29.23,2.75
O305442,2024-08-12,Completed,C100557,Kendall,Hernandez,user557@example.com,2024-10-27,South,33100,P2164,Product 164,Toys,1,27.25,27.25,11.77,6.19,9.29,Standard,6.19,1.52,27.25,33.44,0,0,,6.19,27.25,South,Toys,27.67,11.77,4.01
O305443,2024-02-25,Completed,C100619,Hayden,Wilson,user619@example.com,2023-03-17,Southwest,66843,P2150,Product 150,Beauty,1,72.64,72.64,32.03,7.46,28.18,Standard,7.46,6.89,72.64,80.1,0,0,,7.46,72.64,Southwest,Beauty,78.01,32.03,2.21
O305444,2023-07-31,Completed,C102655,Jamie,Smith,user2655@example.com,2024-08-10,Southwest,76981,P2063,Product 63,Home,1,25.27,25.27,16.15,3.640554655,4.66,Standard,8,0,55.53,63.53,0,0,,8,55.53,Southwest,Home,25.27,16.15,2.87
O305444,2023-07-31,Completed,C102655,Jamie,Smith,user2655@example.com,2024-08-10,Southwest,76981,P2177,Product 177,Electronics,1,30.26,30.26,19.46,4.359445345,5.47,Standard,8,0,55.53,63.53,0,0,,8,55.53,Southwest,Electronics,30.26,19.46,2.68
O305445,2023-10-08,Completed,C103622,Hayden,Johnson,user3622@example.com,2024-08-25,Southwest,63219,P2171,Product 171,Electronics,1,51.04,51.04,30.82,8.48,9.98,Express,8.48,8.6,51.04,59.52,0,0,,8.48,51.04,Southwest,Electronics,55.84,30.82,2.48
O305446,2023-07-31,Completed,C102352,Cameron,Anderson,user2352@example.com,2024-01-17,Northeast,26564,P2196,Product 196,Sports,1,55.24,55.24,34.95,14.94,5.35,Express,14.94,0,55.24,70.18,0,0,,14.94,55.24,Northeast,Sports,55.24,34.95,3.41
O305447,2023-08-20,Completed,C102667,Chris,Martinez,user2667@example.com,2024-10-28,West,81129,P2093,Product 93,Electronics,1,22.75,22.75,15.01,5,2.74,Standard,5,0,22.75,27.75,0,0,,5,22.75,West,Electronics,22.75,15.01,1.92
O305448,2023-08-28,Completed,C101112,Casey,Gonzalez,user1112@example.com,2023-10-04,South,43000,P2066,Product 66,Toys,1,39.91,39.91,29.91,7.49,2.51,Standard,7.49,0,39.91,47.4,0,0,,7.49,39.91,South,Toys,39.91,29.91,4.99
O305449,2024-04-06,Completed,C102508,Jordan,Jones,user2508@example.com,2023-01-27,South,22698,P2088,Product 88,Apparel,1,194.35,194.35,142.2,21.7,30.45,Two-Day,21.7,6.18,194.35,216.05,0,0,,21.7,194.35,South,Apparel,207.15,142.2,3.1
O305450,2023-12-06,Completed,C102049,Jordan,Anderson,user2049@example.com,2023-08-06,Northeast,26802,P2116,Product 116,Beauty,1,233.2,233.2,114.47,4.51,114.22,Standard,4.51,5.33,233.2,237.71,0,0,,4.51,233.2,Northeast,Beauty,246.33,114.47,4.19
O305451,2023-05-15,Completed,C102984,Chris,Martinez,user2984@example.com,2024-08-02,Northeast,49865,P2122,Product 122,Electronics,1,83.78,83.78,78.9,16.53,-11.65,Two-Day,16.53,19.15,83.78,100.31,0,0,,16.53,83.78,Northeast,Electronics,103.62,78.9,4.13
O305452,2023-01-30,Completed,C100063,Chris,Wilson,user63@example.com,2023-02-28,Midwest,56545,P2029,Product 29,Home,1,66,66,43.31,3.29,19.4,Standard,3.29,4.66,66,69.29,0,0,,3.29,66,Midwest,Home,69.23,43.31,1.4
O305453,2023-07-19,Completed,C104467,Alex,Davis,user4467@example.com,2024-03-02,West,13709,P2118,Product 118,Electronics,1,35.11,35.11,22.07,1.608429532,11.43,Standard,3.27,0,71.38,74.65,0,0,,3.27,71.38,West,Electronics,35.11,22.07,2.47
O305453,2023-07-19,Completed,C104467,Alex,Davis,user4467@example.com,2024-03-02,West,13709,P2146,Product 146,Home,1,36.27,36.27,25.08,1.661570468,9.53,Standard,3.27,0,71.38,74.65,0,0,,3.27,71.38,West,Home,36.27,25.08,2
O305454,2024-11-21,Returned,C100476,Hayden,Jones,user476@example.com,2024-01-16,South,41952,P2118,Product 118,Electronics,1,35.11,35.11,22.07,2.399945906,10.64,Standard,5.56,0,81.34,86.9,0,0,,5.56,81.34,South,Electronics,35.11,22.07,2.47
O305454,2024-11-21,Returned,C100476,Hayden,Jones,user476@example.com,2024-01-16,South,41952,P2101,Product 101,Sports,1,46.23,46.23,22.39,3.160054094,20.68,Standard,5.56,0,81.34,86.9,46.23,1,Buyer remorse,5.56,81.34,South,Sports,46.23,22.39,1.28
O305455,2024-12-16,Completed,C103081,Cameron,Martinez,user3081@example.com,2024-09-13,West,19495,P2086,Product 86,Beauty,1,25.87,25.87,11.82,5.41,8.64,Standard,5.41,0,25.87,31.28,0,0,,5.41,25.87,West,Beauty,25.87,11.82,2.02
O305456,2024-06-11,Completed,C104437,Chris,Rodriguez,user4437@example.com,2024-06-13,Northeast,28982,P2068,Product 68,Electronics,1,61.93,61.93,25.58,5.91,30.44,Standard,5.91,0,61.93,67.84,0,0,,5.91,61.93,Northeast,Electronics,61.93,25.58,2.18
O305457,2023-04-26,Completed,C102859,Sam,Williams,user2859@example.com,2023-09-06,Southwest,68543,P2168,Product 168,Beauty,1,149.36,149.36,75.55,5.41,58.14,Standard,5.41,1.72,149.36,154.77,0,0,,5.41,149.36,Southwest,Beauty,151.97,75.55,2.92
O305458,2023-02-08,Completed,C102202,Avery,Williams,user2202@example.com,2023-07-20,Southwest,46176,P2052,Product 52,Toys,1,42.65,42.65,32.37,5.75,3.85,Standard,5.75,0,42.65,48.4,0,0,,5.75,42.65,Southwest,Toys,42.65,32.37,2.15
O305459,2023-02-25,Completed,C104877,Morgan,Martinez,user4877@example.com,2023-06-04,Northeast,30846,P2134,Product 134,Toys,1,36.18,36.18,24.5,5.46,6.22,Standard,5.46,0,36.18,41.64,0,0,,5.46,36.18,Northeast,Toys,36.18,24.5,0.73
O305460,2024-03-31,Completed,C103490,Sam,Smith,user3490@example.com,2023-08-03,Midwest,22979,P2094,Product 94,Beauty,1,13.11,13.11,8.83,0.579920232,3.7,Standard,3.05,0,68.95,72,0,0,,3.05,68.95,Midwest,Beauty,13.11,8.83,4.12
O305460,2024-03-31,Completed,C103490,Sam,Smith,user3490@example.com,2023-08-03,Midwest,22979,P2171,Product 171,Electronics,1,55.84,55.84,30.82,2.470079768,22.55,Standard,3.05,0,68.95,72,0,0,,3.05,68.95,Midwest,Electronics,55.84,30.82,2.48
O305461,2023-09-01,Completed,C100712,Chris,Brown,user712@example.com,2024-07-11,South,55678,P2026,Product 26,Sports,1,11.15,11.15,7.72,6.1,-2.67,Standard,6.1,0,11.15,17.25,0,0,,6.1,11.15,South,Sports,11.15,7.72,4.49
O305462,2023-08-10,Completed,C102178,Kendall,Martinez,user2178@example.com,2023-07-21,West,80342,P2064,Product 64,Home,1,64.39,64.39,45.19,2.142373073,17.06,Standard,5.59,0,168.01,173.6,0,0,,5.59,168.01,West,Home,64.39,45.19,3.67
O305462,2023-08-10,Completed,C102178,Kendall,Martinez,user2178@example.com,2023-07-21,West,80342,P2122,Product 122,Electronics,1,103.62,103.62,78.9,3.447626927,21.27,Standard,5.59,0,168.01,173.6,0,0,,5.59,168.01,West,Electronics,103.62,78.9,4.13
O305463,2023-07-08,Completed,C103088,Cameron,Hernandez,user3088@example.com,2024-07-17,West,29089,P2067,Product 67,Home,1,79.2,79.2,61.75,6.48,10.97,Standard,6.48,0,79.2,85.68,0,0,,6.48,79.2,West,Home,79.2,61.75,2.34
O305464,2023-09-09,Completed,C102036,Avery,Davis,user2036@example.com,2023-07-16,South,53452,P2118,Product 118,Electronics,1,35.11,35.11,22.07,8.67,4.37,Express,8.67,0,35.11,43.78,0,0,,8.67,35.11,South,Electronics,35.11,22.07,2.47
O305465,2024-05-14,Completed,C103327,Casey,Johnson,user3327@example.com,2024-12-02,Southwest,76376,P2193,Product 193,Toys,1,15.39,15.39,7.19,5.9,1.95,Standard,5.9,0,15.39,21.29,0,0,,5.9,15.39,Southwest,Toys,15.39,7.19,1.67
O305466,2024-12-16,Completed,C104258,Kendall,Rodriguez,user4258@example.com,2023-01-11,South,66437,P2167,Product 167,Toys,1,36.59,36.59,25.41,3.870227188,7.31,Express,8.52,0,80.55,89.07,0,0,,8.52,80.55,South,Toys,36.59,25.41,1.26
O305466,2024-12-16,Completed,C104258,Kendall,Rodriguez,user4258@example.com,2023-01-11,South,66437,P2180,Product 180,Electronics,1,43.96,43.96,20.45,4.649772812,18.86,Express,8.52,0,80.55,89.07,0,0,,8.52,80.55,South,Electronics,43.96,20.45,0.65
O305467,2023-04-19,Completed,C100191,Avery,Anderson,user191@example.com,2023-08-09,Midwest,30150,P2013,Product 13,Electronics,1,65.35,65.35,34.91,7.51,22.93,Standard,7.51,0,65.35,72.86,0,0,,7.51,65.35,Midwest,Electronics,65.35,34.91,0.35
O305468,2024-04-01,Completed,C104613,Taylor,Miller,user4613@example.com,2023-03-02,West,47165,P2130,Product 130,Apparel,1,28.16,28.16,12.2,3.55,12.41,Standard,3.55,0,28.16,31.71,0,0,,3.55,28.16,West,Apparel,28.16,12.2,4.92
O305469,2023-10-08,Completed,C103407,Kendall,Williams,user3407@example.com,2024-08-11,South,16505,P2029,Product 29,Home,1,69.23,69.23,43.31,4.7,21.22,Standard,4.7,0,69.23,73.93,0,0,,4.7,69.23,South,Home,69.23,43.31,1.4
O305470,2023-06-21,Completed,C100204,Kendall,Rodriguez,user204@example.com,2023-12-31,Southwest,39552,P2113,Product 113,Sports,1,73.87,73.87,39.2,3.171386557,26.78,Standard,7.62,0,177.49,185.11,0,0,,7.62,177.49,Southwest,Sports,73.87,39.2,1.19
O305470,2023-06-21,Completed,C100204,Kendall,Rodriguez,user204@example.com,2023-12-31,Southwest,39552,P2122,Product 122,Electronics,1,103.62,103.62,78.9,4.448613443,17.23,Standard,7.62,0,177.49,185.11,0,0,,7.62,177.49,Southwest,Electronics,103.62,78.9,4.13
O305471,2024-01-21,Completed,C100480,Riley,Wilson,user480@example.com,2023-07-10,West,86019,P2076,Product 76,Home,1,147.99,147.99,114.65,3.96,29.38,Standard,3.96,14.88,147.99,151.95,0,0,,3.96,147.99,West,Home,173.86,114.65,0.61
O305472,2023-12-19,Completed,C103959,Jamie,Wilson,user3959@example.com,2024-11-13,South,14409,P2097,Product 97,Beauty,1,45.18,45.18,27.54,5.09,12.55,Standard,5.09,0,45.18,50.27,0,0,,5.09,45.18,South,Beauty,45.18,27.54,3.92
O305473,2023-03-15,Cancelled,C102024,Hayden,Martinez,user2024@example.com,2024-07-21,Northeast,73021,P2041,Product 41,Sports,1,28.65,0,17.49,5.74,-1.749,Standard,5.74,0,28.65,34.39,0,0,,5.74,28.65,Northeast,Sports,28.65,17.49,4.91
O305474,2024-09-10,Completed,C103533,Riley,Rodriguez,user3533@example.com,2024-03-19,South,48217,P2052,Product 52,Toys,1,42.65,42.65,32.37,6.66,3.62,Standard,6.66,0,42.65,49.31,0,0,,6.66,42.65,South,Toys,42.65,32.37,2.15
O305475,2023-11-09,Completed,C101663,Riley,Brown,user1663@example.com,2024-08-10,South,32098,P2050,Product 50,Sports,1,13.32,13.32,7.12,10.18,-3.98,Express,10.18,0,13.32,23.5,0,0,,10.18,13.32,South,Sports,13.32,7.12,2.46
O305476,2023-09-10,Completed,C102170,Chris,Garcia,user2170@example.com,2023-06-05,Southwest,20924,P2119,Product 119,Electronics,1,129.15,129.15,73.12,28.6,23.32,Two-Day,28.6,5.07,129.15,157.75,0,0,,28.6,129.15,Southwest,Electronics,136.05,73.12,4.55
O305477,2024-09-21,Completed,C103903,Jamie,Martinez,user3903@example.com,2023-11-24,West,95913,P2142,Product 142,Beauty,1,23.14,23.14,17.91,6.01,-0.78,Standard,6.01,0,23.14,29.15,0,0,,6.01,23.14,West,Beauty,23.14,17.91,4.16
O305478,2023-05-04,Completed,C100000,Sam,Anderson,user0@example.com,2024-08-22,Southwest,98304,P2056,Product 56,Electronics,1,134.03,134.03,73.14,7.9,45.04,Standard,7.9,0,134.03,141.93,0,0,,7.9,134.03,Southwest,Electronics,134.03,73.14,4.02
O305479,2023-05-18,Completed,C103910,Drew,Johnson,user3910@example.com,2024-08-05,West,18900,P2049,Product 49,Electronics,1,222.24,222.24,136.33,4.79,81.12,Standard,4.79,0,222.24,227.03,0,0,,4.79,222.24,West,Electronics,222.24,136.33,1.6
